f_timestamp,f_id,cluster_data,heading,status
2025,13498,1,177,STANDING
2025,13499,1,177,STANDING
2025,13500,1,177,STANDING
2025,13501,1,177,STANDING
2025,13502,1,177,STANDING
2025,13503,1,177,STANDING
2025,13504,1,177,STANDING
2025,13505,1,177,STANDING
2025,13506,1,177,STANDING
2025,13507,1,177,STANDING
2025,13508,1,177,STANDING
2025,13509,1,177,STANDING
2025,13510,1,177,STANDING
2025,13511,1,177,STANDING
2025,13512,1,177,STANDING
2025,13513,1,177,STANDING
2025,13514,1,177,STANDING
2025,13515,1,177,STANDING
2025,13516,1,177,STANDING
2025,13517,1,177,STANDING
2025,13518,1,177,STANDING
2025,13519,1,177,STANDING
2025,13520,1,177,STANDING
2025,13521,1,177,STANDING
2025,13522,1,177,STANDING
2025,13523,1,177,STANDING
2025,13524,1,177,STANDING
2025,13525,1,177,STANDING
2025,13526,1,177,STANDING
2025,13527,1,177,STANDING
2025,13528,1,177,STANDING
2025,13529,1,177,STANDING
2025,13530,1,177,STANDING
2025,13531,1,177,STANDING
2025,13532,1,177,STANDING
2025,13533,1,177,STANDING
2025,13534,1,177,STANDING
2025,13535,1,177,STANDING
2025,13536,1,177,STANDING
2025,13537,1,177,STANDING
2025,13538,1,177,STANDING
2025,13539,1,177,STANDING
2025,13540,1,177,STANDING
2025,13541,1,177,STANDING
2025,13542,1,177,STANDING
2025,13543,1,177,STANDING
2025,13544,1,177,STANDING
2025,13545,1,177,STANDING
2025,13546,1,177,STANDING
2025,13547,1,177,STANDING
2025,13548,1,177,STANDING
2025,13549,1,177,STANDING
2025,13550,1,177,STANDING
2025,13551,1,177,STANDING
2025,13552,1,177,STANDING
2025,13553,1,177,STANDING
2025,13554,1,177,STANDING
2025,13555,1,177,STANDING
2025,13556,1,177,STANDING
2025,13557,1,177,STANDING
2025,13558,1,177,STANDING
2025,13559,1,177,STANDING
2025,13560,1,177,STANDING
2025,13561,1,177,STANDING
2025,13562,1,177,STANDING
2025,13563,1,177,STANDING
2025,13564,1,177,STANDING
2025,13565,1,177,STANDING
2025,13566,1,177,STANDING
2025,13567,1,177,STANDING
2025,13568,1,177,STANDING
2025,13569,1,177,STANDING
2025,13570,1,177,STANDING
2025,13571,1,177,STANDING
2025,13572,1,177,STANDING
2025,13573,1,177,STANDING
2025,13574,1,177,STANDING
2025,13575,1,177,STANDING
2025,13576,1,177,STANDING
2025,13577,1,177,STANDING
2025,13578,1,177,STANDING
2025,13579,1,177,STANDING
2025,13580,1,177,STANDING
2025,13581,1,177,STANDING
2025,13582,1,177,STANDING
2025,13583,1,177,STANDING
2025,13584,1,177,STANDING
2025,13585,1,177,STANDING
2025,13586,1,177,STANDING
2025,13587,1,177,STANDING
2025,13588,1,177,STANDING
2025,13589,1,177,STANDING
2025,13590,1,177,STANDING
2025,13591,1,177,STANDING
2025,13592,1,177,STANDING
2025,13593,1,177,STANDING
2025,13594,1,177,STANDING
2025,13595,1,177,STANDING
2025,13596,1,177,STANDING
2025,13597,1,177,STANDING
2025,13598,1,177,STANDING
2025,13599,1,177,STANDING
2025,13600,1,177,STANDING
2025,13601,1,177,STANDING
2025,13602,1,177,STANDING
2025,13603,1,177,STANDING
2025,13604,1,177,STANDING
2025,13605,1,177,STANDING
2025,13606,1,177,STANDING
2025,13607,1,177,STANDING
2025,13608,1,177,STANDING
2025,13609,1,177,STANDING
2025,13610,1,177,STANDING
2025,13611,1,177,STANDING
2025,13612,1,177,STANDING
2025,13613,1,177,STANDING
2025,13614,1,177,STANDING
2025,13615,1,177,STANDING
2025,13616,1,177,STANDING
2025,13617,1,177,STANDING
2025,13618,1,177,STANDING
2025,13619,1,177,STANDING
2025,13620,1,177,STANDING
2025,13621,1,177,STANDING
2025,13622,1,177,STANDING
2025,13623,1,177,STANDING
2025,13624,1,177,STANDING
2025,13625,1,177,STANDING
2025,13626,1,177,STANDING
2025,13627,1,177,STANDING
2025,13628,1,177,STANDING
2025,13629,1,177,STANDING
2025,13630,1,177,STANDING
2025,13631,1,177,STANDING
2025,13632,1,177,STANDING
2025,13633,1,177,STANDING
2025,13634,1,177,STANDING
2025,13635,1,177,STANDING
2025,13636,1,177,STANDING
2025,13637,1,177,STANDING
2025,13638,1,177,STANDING
2025,13639,1,177,STANDING
2025,13640,1,177,STANDING
2025,13641,1,177,STANDING
2025,13642,1,177,STANDING
2025,13643,1,177,STANDING
2025,13644,1,177,STANDING
2025,13645,1,177,STANDING
2025,13646,1,177,STANDING
2025,13647,1,177,STANDING
2025,13648,1,177,STANDING
2025,13649,1,177,STANDING
2025,13650,1,177,STANDING
2025,13651,1,177,STANDING
2025,13652,1,177,STANDING
2025,13653,1,177,STANDING
2025,13654,1,177,STANDING
2025,13655,1,177,STANDING
2025,13656,1,177,STANDING
2025,13657,1,177,STANDING
2025,13658,1,177,STANDING
2025,13659,1,177,STANDING
2025,13660,1,177,STANDING
2025,13661,1,177,STANDING
2025,13662,1,177,STANDING
2025,13663,1,177,STANDING
2025,13664,1,177,STANDING
2025,13665,1,177,STANDING
2025,13666,1,177,STANDING
2025,13667,1,177,STANDING
2025,13668,1,177,STANDING
2025,13669,1,177,STANDING
2025,13670,1,177,STANDING
2025,13671,1,177,STANDING
2025,13672,1,177,STANDING
2025,13673,1,177,STANDING
2025,13674,1,177,STANDING
2025,13675,1,177,STANDING
2025,13676,1,177,STANDING
2025,13677,1,177,STANDING
2025,13678,1,177,STANDING
2025,13679,1,177,STANDING
2025,13680,1,177,STANDING
2025,13681,1,177,STANDING
2025,13682,1,177,STANDING
2025,13683,1,177,STANDING
2025,13684,1,177,STANDING
2025,13685,1,177,STANDING
2025,13686,1,177,STANDING
2025,13687,1,177,STANDING
2025,13688,1,177,STANDING
2025,13689,1,177,STANDING
2025,13690,1,177,STANDING
2025,13691,1,177,STANDING
2025,13692,1,177,STANDING
2025,13693,1,177,STANDING
2025,13694,1,177,STANDING
2025,13695,1,177,STANDING
2025,13696,1,177,STANDING
2025,13697,1,177,STANDING
2025,13698,1,177,STANDING
2025,13699,1,177,STANDING
2025,13700,1,177,STANDING
2025,13701,1,177,STANDING
2025,13702,1,177,STANDING
2025,13703,1,177,STANDING
2025,13704,1,177,STANDING
2025,13705,1,177,STANDING
2025,13706,1,177,STANDING
2025,13707,1,177,STANDING
2025,13708,1,177,STANDING
2025,13709,1,177,STANDING
2025,13710,1,177,STANDING
2025,13711,1,177,STANDING
2025,13712,1,177,STANDING
2025,13713,1,177,STANDING
2025,13714,1,177,STANDING
2025,13715,1,177,STANDING
2025,13716,1,177,STANDING
2025,13717,1,177,STANDING
2025,13718,1,177,STANDING
2025,13719,1,177,STANDING
2025,13720,1,177,STANDING
2025,13721,1,177,STANDING
2025,13722,1,177,STANDING
2025,13723,1,177,STANDING
2025,13724,1,177,STANDING
2025,13725,1,177,STANDING
2025,13726,1,177,STANDING
2025,13727,1,177,STANDING
2025,13728,1,177,STANDING
2025,13729,1,177,STANDING
2025,13730,1,177,STANDING
2025,13731,1,177,STANDING
2025,13732,1,177,STANDING
2025,13733,1,177,STANDING
2025,13734,1,177,STANDING
2025,13735,1,177,STANDING
2025,13736,1,177,STANDING
2025,13737,1,177,STANDING
2025,13738,1,177,STANDING
2025,13739,1,177,STANDING
2025,13740,1,177,STANDING
2025,13741,1,177,STANDING
2025,13742,1,177,STANDING
2025,13743,1,177,STANDING
2025,13744,1,177,STANDING
2025,13745,1,177,STANDING
2025,13746,1,177,STANDING
2025,13747,1,177,STANDING
2025,13748,1,177,STANDING
2025,13749,1,177,STANDING
2025,13750,1,177,STANDING
2025,13751,1,177,STANDING
2025,13752,1,177,STANDING
2025,13753,1,177,STANDING
2025,13754,1,177,STANDING
2025,13755,1,177,STANDING
2025,13756,1,177,STANDING
2025,13757,1,177,STANDING
2025,13758,1,177,STANDING
2025,13759,1,177,STANDING
2025,13760,1,177,STANDING
2025,13761,1,177,STANDING
2025,13762,1,177,STANDING
2025,13763,1,177,STANDING
2025,13764,1,177,STANDING
2025,13765,1,177,STANDING
2025,13766,1,177,STANDING
2025,13767,1,177,STANDING
2025,13768,1,177,STANDING
2025,13769,1,177,STANDING
2025,13770,1,177,STANDING
2025,13771,1,177,STANDING
2025,13772,1,177,STANDING
2025,13773,1,177,STANDING
2025,13774,1,177,STANDING
2025,13775,1,177,STANDING
2025,13776,1,177,STANDING
2025,13777,1,177,STANDING
2025,13778,1,177,STANDING
2025,13779,1,177,STANDING
2025,13780,1,177,STANDING
2025,13781,1,177,STANDING
2025,13782,1,177,STANDING
2025,13783,1,177,STANDING
2025,13784,1,177,STANDING
2025,13785,1,177,STANDING
2025,13786,1,177,STANDING
2025,13787,1,177,STANDING
2025,13788,1,177,STANDING
2025,13789,1,177,STANDING
2025,13790,1,177,STANDING
2025,13791,1,177,STANDING
2025,13792,1,177,STANDING
2025,13793,1,177,STANDING
2025,13794,1,177,STANDING
2025,13795,1,177,STANDING
2025,13796,1,177,STANDING
2025,13797,1,177,STANDING
2025,13798,1,177,STANDING
2025,13799,1,177,STANDING
2025,13800,1,177,STANDING
2025,13801,1,177,STANDING
2025,13802,1,177,STANDING
2025,13803,1,177,STANDING
2025,13804,1,177,STANDING
2025,13805,1,177,STANDING
2025,13806,1,177,STANDING
2025,13807,1,177,STANDING
2025,13808,1,177,STANDING
2025,13809,1,177,STANDING
2025,13810,1,177,STANDING
2025,13811,1,177,STANDING
2025,13812,1,177,STANDING
2025,13813,1,177,STANDING
2025,13814,1,177,STANDING
2025,13815,1,177,STANDING
2025,13816,1,177,STANDING
2025,13817,1,177,STANDING
2025,13818,1,177,STANDING
2025,13819,1,177,STANDING
2025,13820,1,177,STANDING
2025,13821,1,177,STANDING
2025,13822,1,177,STANDING
2025,13823,1,177,STANDING
2025,13824,1,177,STANDING
2025,13825,1,177,STANDING
2025,13826,1,177,STANDING
2025,13827,1,177,STANDING
2025,13828,1,177,STANDING
2025,13829,1,177,STANDING
2025,13830,1,177,STANDING
2025,13831,1,177,STANDING
2025,13832,1,177,STANDING
2025,13833,1,177,STANDING
2025,13834,1,177,STANDING
2025,13835,1,177,STANDING
2025,13836,1,177,STANDING
2025,13837,1,177,STANDING
2025,13838,1,177,STANDING
2025,13839,1,177,STANDING
2025,13840,1,177,STANDING
2025,13841,1,177,STANDING
2025,13842,1,177,STANDING
2025,13843,1,177,STANDING
2025,13844,1,177,STANDING
2025,13845,1,177,STANDING
2025,13846,1,177,STANDING
2025,13847,1,177,STANDING
2025,13848,1,177,STANDING
2025,13849,1,177,STANDING
2025,13850,1,177,STANDING
2025,13851,1,177,STANDING
2025,13852,1,177,STANDING
2025,13853,1,177,STANDING
2025,13854,1,177,STANDING
2025,13855,1,177,STANDING
2025,13856,1,177,STANDING
2025,13857,1,177,STANDING
2025,13858,1,177,STANDING
2025,13859,1,177,STANDING
2025,13860,1,177,STANDING
2025,13861,1,177,STANDING
2025,13862,1,177,STANDING
2025,13863,1,177,STANDING
2025,13864,1,177,STANDING
2025,13865,1,177,STANDING
2025,13866,1,177,STANDING
2025,13867,1,177,STANDING
2025,13868,1,177,STANDING
2025,13869,1,177,STANDING
2025,13870,1,177,STANDING
2025,13871,1,177,STANDING
2025,13872,1,177,STANDING
2025,13873,1,177,STANDING
2025,13874,1,177,STANDING
2025,13875,1,177,STANDING
2025,13876,1,177,STANDING
2025,13877,1,177,STANDING
2025,13878,1,177,STANDING
2025,13879,1,177,STANDING
2025,13880,1,177,STANDING
2025,13881,1,177,STANDING
2025,13882,1,177,STANDING
2025,13883,1,177,STANDING
2025,13884,1,177,STANDING
2025,13885,1,177,STANDING
2025,13886,1,177,STANDING
2025,13887,1,177,STANDING
2025,13888,1,177,STANDING
2025,13889,1,177,STANDING
2025,13890,1,177,STANDING
2025,13891,1,177,STANDING
2025,13892,1,177,STANDING
2025,13893,1,177,STANDING
2025,13894,1,177,STANDING
2025,13895,1,177,STANDING
2025,13896,1,177,STANDING
2025,13897,1,177,STANDING
2025,13898,1,177,STANDING
2025,13899,1,177,STANDING
2025,13900,1,177,STANDING
2025,13901,1,177,STANDING
2025,13902,1,177,STANDING
2025,13903,1,177,STANDING
2025,13904,1,177,STANDING
2025,13905,1,177,STANDING
2025,13906,1,177,STANDING
2025,13907,1,177,STANDING
2025,13908,1,177,STANDING
2025,13909,1,177,STANDING
2025,13910,1,177,STANDING
2025,13911,1,177,STANDING
2025,13912,1,177,STANDING
2025,13913,1,177,STANDING
2025,13914,1,177,STANDING
2025,13915,1,177,STANDING
2025,13916,1,177,STANDING
2025,13917,1,177,STANDING
2025,13918,1,177,STANDING
2025,13919,1,177,STANDING
2025,13920,1,177,STANDING
2025,13921,1,177,STANDING
2025,13922,1,177,STANDING
2025,13923,1,177,STANDING
2025,13924,1,177,STANDING
2025,13925,1,177,STANDING
2025,13926,1,177,STANDING
2025,13927,1,177,STANDING
2025,13928,1,177,STANDING
2025,13929,1,177,STANDING
2025,13930,1,177,STANDING
2025,13931,1,177,STANDING
2025,13932,1,177,STANDING
2025,13933,1,177,STANDING
2025,13934,1,177,STANDING
2025,13935,1,177,STANDING
2025,13936,1,177,STANDING
2025,13937,1,177,STANDING
2025,13938,1,177,STANDING
2025,13939,1,177,STANDING
2025,13940,1,177,STANDING
2025,13941,1,177,STANDING
2025,13942,1,177,STANDING
2025,13943,1,177,STANDING
2025,13944,1,177,STANDING
2025,13945,1,177,STANDING
2025,13946,1,177,STANDING
2025,13947,1,177,STANDING
2025,13948,1,177,STANDING
2025,13949,1,177,STANDING
2025,13950,1,177,STANDING
2025,13951,1,177,STANDING
2025,13952,1,177,STANDING
2025,13953,1,177,STANDING
2025,13954,1,177,STANDING
2025,13955,1,177,STANDING
2025,13956,1,177,STANDING
2025,13957,1,177,STANDING
2025,13958,1,177,STANDING
2025,13959,1,177,STANDING
2025,13960,1,177,STANDING
2025,13961,1,177,STANDING
2025,13962,1,177,STANDING
2025,13963,1,177,STANDING
2025,13964,1,177,STANDING
2025,13965,1,177,STANDING
2025,13966,1,177,STANDING
2025,13967,1,177,STANDING
2025,13968,1,177,STANDING
2025,13969,1,177,STANDING
2025,13970,1,177,STANDING
2025,13971,1,177,STANDING
2025,13972,1,177,STANDING
2025,13973,1,177,STANDING
2025,13974,1,177,STANDING
2025,13975,1,177,STANDING
2025,13976,1,177,STANDING
2025,13977,1,177,STANDING
2025,13978,1,177,STANDING
2025,13979,1,177,STANDING
2025,13980,1,177,STANDING
2025,13981,1,177,STANDING
2025,13982,1,177,STANDING
2025,13983,1,177,STANDING
2025,13984,1,177,STANDING
2025,13985,1,177,STANDING
2025,13986,1,177,STANDING
2025,13987,1,177,STANDING
2025,13988,1,177,STANDING
2025,13989,1,177,STANDING
2025,13990,1,177,STANDING
2025,13991,1,177,STANDING
2025,13992,1,177,STANDING
2025,13993,1,177,STANDING
2025,13994,1,177,STANDING
2025,13995,1,177,STANDING
2025,13996,1,177,STANDING
2025,13997,1,177,STANDING
2025,13998,1,177,STANDING
2025,13999,1,177,STANDING
2025,14000,1,177,STANDING
2025,14001,1,177,STANDING
2025,14002,1,177,STANDING
2025,14003,1,177,STANDING
2025,14004,1,177,STANDING
2025,14005,1,177,STANDING
2025,14006,1,177,STANDING
2025,14007,1,177,STANDING
2025,14008,1,177,STANDING
2025,14009,1,177,STANDING
2025,14010,1,177,STANDING
2025,14011,1,177,STANDING
2025,14012,1,177,STANDING
2025,14013,1,177,STANDING
2025,14014,1,177,STANDING
2025,14015,1,177,STANDING
2025,14016,1,177,STANDING
2025,14017,1,177,STANDING
2025,14018,1,177,STANDING
2025,14019,1,177,STANDING
2025,14020,1,177,STANDING
2025,14021,1,177,STANDING
2025,14022,1,177,STANDING
2025,14023,1,177,STANDING
2025,14024,1,177,STANDING
2025,14025,1,177,STANDING
2025,14026,1,177,STANDING
2025,14027,1,177,STANDING
2025,14028,1,177,STANDING
2025,14029,1,177,STANDING
2025,14030,1,177,STANDING
2025,14031,1,177,STANDING
2025,14032,1,177,STANDING
2025,14033,1,177,STANDING
2025,14034,1,177,STANDING
2025,14035,1,177,STANDING
2025,14036,1,177,STANDING
2025,14037,1,177,STANDING
2025,14038,1,177,STANDING
2025,14039,1,177,STANDING
2025,14040,1,177,STANDING
2025,14041,1,177,STANDING
2025,14042,1,177,STANDING
2025,14043,1,177,STANDING
2025,14044,1,177,STANDING
2025,14045,1,177,STANDING
2025,14046,1,177,STANDING
2025,14047,1,177,STANDING
2025,14048,1,177,STANDING
2025,14049,1,177,STANDING
2025,14050,1,177,STANDING
2025,14051,1,177,STANDING
2025,14052,1,177,STANDING
2025,14053,1,177,STANDING
2025,14054,1,177,STANDING
2025,14055,1,177,STANDING
2025,14056,1,177,STANDING
2025,14057,1,177,STANDING
2025,14058,1,177,STANDING
2025,14059,1,177,STANDING
2025,14060,1,177,STANDING
2025,14061,1,177,STANDING
2025,14062,1,177,STANDING
2025,14063,1,177,STANDING
2025,14064,1,177,STANDING
2025,14065,1,177,STANDING
2025,14066,1,177,STANDING
2025,14067,1,177,STANDING
2025,14068,1,177,STANDING
2025,14069,1,177,STANDING
2025,14070,1,177,STANDING
2025,14071,1,177,STANDING
2025,14072,1,177,STANDING
2025,14073,1,177,STANDING
2025,14074,1,177,STANDING
2025,14075,1,177,STANDING
2025,14076,1,177,STANDING
2025,14077,1,177,STANDING
2025,14078,1,177,STANDING
2025,14079,1,177,STANDING
2025,14080,1,177,STANDING
2025,14081,1,177,STANDING
2025,14082,1,177,STANDING
2025,14083,1,177,STANDING
2025,14084,1,177,STANDING
2025,14085,1,177,STANDING
2025,14086,1,177,STANDING
2025,14087,1,177,STANDING
2025,14088,1,177,STANDING
2025,14089,1,177,STANDING
2025,14090,1,177,STANDING
2025,14091,1,177,STANDING
2025,14092,1,177,STANDING
2025,14093,1,177,STANDING
2025,14094,1,177,STANDING
2025,14095,1,177,STANDING
2025,14096,1,177,STANDING
2025,14097,1,177,STANDING
2025,14098,1,177,STANDING
2025,14099,1,177,STANDING
2025,14100,1,177,STANDING
2025,14101,1,177,STANDING
2025,14102,1,177,STANDING
2025,14103,1,177,STANDING
2025,14104,1,177,STANDING
2025,14105,1,177,STANDING
2025,14106,1,177,STANDING
2025,14107,1,177,STANDING
2025,14108,1,177,STANDING
2025,14109,1,177,STANDING
2025,14110,1,177,STANDING
2025,14111,1,177,STANDING
2025,14112,1,177,STANDING
2025,14113,1,177,STANDING
2025,14114,1,177,STANDING
2025,14115,1,177,STANDING
2025,14116,1,177,STANDING
2025,14117,1,177,STANDING
2025,14118,1,177,STANDING
2025,14119,1,177,STANDING
2025,14120,1,177,STANDING
2025,14121,1,177,STANDING
2025,14122,1,177,STANDING
2025,14123,1,177,STANDING
2025,14124,1,177,STANDING
2025,14125,1,177,STANDING
2025,14126,1,177,STANDING
2025,14127,1,177,STANDING
2025,14128,1,177,STANDING
2025,14129,1,177,STANDING
2025,14130,1,177,STANDING
2025,14131,1,177,STANDING
2025,14132,1,177,STANDING
2025,14133,1,177,STANDING
2025,14134,1,177,STANDING
2025,14135,1,177,STANDING
2025,14136,1,177,STANDING
2025,14137,1,177,STANDING
2025,14138,1,177,STANDING
2025,14139,1,177,STANDING
2025,14140,1,177,STANDING
2025,14141,1,177,STANDING
2025,14142,1,177,STANDING
2025,14143,1,177,STANDING
2025,14144,1,177,STANDING
2025,14145,1,177,STANDING
2025,14146,1,177,STANDING
2025,14147,1,177,STANDING
2025,14148,1,177,STANDING
2025,14149,1,177,STANDING
2025,14150,1,177,STANDING
2025,14151,1,177,STANDING
2025,14152,1,177,STANDING
2025,14153,1,177,STANDING
2025,14154,1,177,STANDING
2025,14155,1,177,STANDING
2025,14156,1,177,STANDING
2025,14157,1,177,STANDING
2025,14158,1,177,STANDING
2025,14159,1,177,STANDING
2025,14160,1,177,STANDING
2025,14161,1,177,STANDING
2025,14162,1,177,STANDING
2025,14163,1,177,STANDING
2025,14164,1,177,STANDING
2025,14165,1,177,STANDING
2025,14166,1,177,STANDING
2025,14167,1,177,STANDING
2025,14168,1,177,STANDING
2025,14169,1,177,STANDING
2025,14170,1,177,STANDING
2025,14171,1,177,STANDING
2025,14172,1,177,STANDING
2025,14173,1,177,STANDING
2025,14174,1,177,STANDING
2025,14175,1,177,STANDING
2025,14176,1,177,STANDING
2025,14177,1,177,STANDING
2025,14178,1,177,STANDING
2025,14179,1,177,STANDING
2025,14180,1,177,STANDING
2025,14181,1,177,STANDING
2025,14182,1,177,STANDING
2025,14183,1,177,STANDING
2025,14184,1,177,STANDING
2025,14185,1,177,STANDING
2025,14186,1,177,STANDING
2025,14187,1,177,STANDING
2025,14188,1,177,STANDING
2025,14189,1,177,STANDING
2025,14190,1,177,STANDING
2025,14191,1,177,STANDING
2025,14192,1,177,STANDING
2025,14193,1,177,STANDING
2025,14194,1,177,STANDING
2025,14195,1,177,STANDING
2025,14196,1,177,STANDING
2025,14197,1,177,STANDING
2025,14198,1,177,STANDING
2025,14199,1,177,STANDING
2025,14200,1,177,STANDING
2025,14201,1,177,STANDING
2025,14202,1,177,STANDING
2025,14203,1,177,STANDING
2025,14204,1,177,STANDING
2025,14205,1,177,STANDING
2025,14206,1,177,STANDING
2025,14207,1,177,STANDING
2025,14208,1,177,STANDING
2025,14209,1,177,STANDING
2025,14210,1,177,STANDING
2025,14211,1,177,STANDING
2025,14212,1,177,STANDING
2025,14213,1,177,STANDING
2025,14214,1,177,STANDING
2025,14215,1,177,STANDING
2025,14216,1,177,STANDING
2025,14217,1,177,STANDING
2025,14218,1,177,STANDING
2025,14219,1,177,STANDING
2025,14220,1,177,STANDING
2025,14221,1,177,STANDING
2025,14222,1,177,STANDING
2025,14223,1,177,STANDING
2025,14224,1,177,STANDING
2025,14225,1,177,STANDING
2025,14226,1,177,STANDING
2025,14227,1,177,STANDING
2025,14228,1,177,STANDING
2025,14229,1,177,STANDING
2025,14230,1,177,STANDING
2025,14231,1,177,STANDING
2025,14232,1,177,STANDING
2025,14233,1,177,STANDING
2025,14234,1,177,STANDING
2025,14235,1,177,STANDING
2025,14236,1,177,STANDING
2025,14237,1,177,STANDING
2025,14238,1,177,STANDING
2025,14239,1,177,STANDING
2025,14240,1,177,STANDING
2025,14241,1,177,STANDING
2025,14242,1,177,STANDING
2025,14243,1,177,STANDING
2025,14244,1,177,STANDING
2025,14245,1,177,STANDING
2025,14246,1,177,STANDING
2025,14247,1,177,STANDING
2025,14248,1,177,STANDING
2025,14249,1,177,STANDING
2025,14250,1,177,STANDING
2025,14251,1,177,STANDING
2025,14252,1,177,STANDING
2025,14253,1,177,STANDING
2025,14254,1,177,STANDING
2025,14255,1,177,STANDING
2025,14256,1,177,STANDING
2025,14257,1,177,STANDING
2025,14258,1,177,STANDING
2025,14259,1,177,STANDING
2025,14260,1,177,STANDING
2025,14261,1,177,STANDING
2025,14262,1,177,STANDING
2025,14263,1,177,STANDING
2025,14264,1,177,STANDING
2025,14265,1,177,STANDING
2025,14266,1,177,STANDING
2025,14267,1,177,STANDING
2025,14268,1,177,STANDING
2025,14269,1,177,STANDING
2025,14270,1,177,STANDING
2025,14271,1,177,STANDING
2025,14272,1,177,STANDING
2025,14273,1,177,STANDING
2025,14274,1,177,STANDING
2025,14275,1,177,STANDING
2025,14276,1,177,STANDING
2025,14277,1,177,STANDING
2025,14278,1,177,STANDING
2025,14279,1,177,STANDING
2025,14280,1,177,STANDING
2025,14281,1,177,STANDING
2025,14282,1,177,STANDING
2025,14283,1,177,STANDING
2025,14284,1,177,STANDING
2025,14285,1,177,STANDING
2025,14286,1,177,STANDING
2025,14287,1,177,STANDING
2025,14288,1,177,STANDING
2025,14289,1,177,STANDING
2025,14290,1,177,STANDING
2025,14291,1,177,STANDING
2025,14292,1,177,STANDING
2025,14293,1,177,STANDING
2025,14294,1,177,STANDING
2025,14295,1,177,STANDING
2025,14296,1,177,STANDING
2025,14297,1,177,STANDING
